id,dataset_id,gene_id
27060,20,27060
27061,20,27061
27062,20,27062
27063,20,27063
27064,20,27064
27065,20,27065
27066,20,27066
27067,20,27067
27068,20,27068
27069,20,27069
27070,20,27070
27071,20,27071
27072,20,27072
27073,20,27073
27074,20,27074
27075,20,27075
27076,20,27076
27077,20,27077
27078,20,27078
27079,20,27079
27080,20,27080
27081,20,27081
27082,20,27082
27083,20,27083
27084,20,27084
27085,20,27085
27086,20,27086
27087,20,27087
27088,20,27088
27089,20,27089
27090,20,27090
27091,20,27091
27092,20,27092
27093,20,27093
27094,20,27094
27095,20,27095
27096,20,27096
27097,20,27097
27098,20,27098
27099,20,27099
27100,20,27100
27101,20,27101
27102,20,27102
27103,20,27103
27104,20,27104
27105,20,27105
27106,20,27106
27107,20,27107
27108,20,27108
27109,20,27109
27110,20,27110
27111,20,27111
27112,20,27112
27113,20,27113
27114,20,27114
27115,20,27115
27116,20,27116
27117,20,27117
27118,20,27118
27119,20,27119
27120,20,27120
27121,20,27121
27122,20,27122
27123,20,27123
27124,20,27124
27125,20,27125
27126,20,27126
27127,20,27127
27128,20,27128
27129,20,27129
27130,20,27130
27131,20,27131
27132,20,27132
27133,20,27133
27134,20,27134
27135,20,27135
27136,20,27136
27137,20,27137
27138,20,27138
27139,20,27139
27140,20,27140
27141,20,27141
27142,20,27142
27143,20,27143
27144,20,27144
27145,20,27145
27146,20,27146
27147,20,27147
27148,20,27148
27149,20,27149
27150,20,27150
27151,20,27151
27152,20,27152
27153,20,27153
27154,20,27154
27155,20,27155
27156,20,27156
27157,20,27157
27158,20,27158
27159,20,27159
27160,20,27160
27161,20,27161
27162,20,27162
27163,20,27163
27164,20,27164
27165,20,27165
27166,20,27166
27167,20,27167
27168,20,27168
27169,20,27169
27170,20,27170
27171,20,27171
27172,20,27172
27173,20,27173
27174,20,27174
27175,20,27175
27176,20,27176
27177,20,27177
27178,20,27178
27179,20,27179
27180,20,27180
27181,20,27181
27182,20,27182
27183,20,27183
27184,20,27184
27185,20,27185
27186,20,27186
27187,20,27187
27188,20,27188
27189,20,27189
27190,20,27190
27191,20,27191
27192,20,27192
27193,20,27193
27194,20,27194
27195,20,27195
27196,20,27196
27197,20,27197
27198,20,27198
27199,20,27199
27200,20,27200
27201,20,27201
27202,20,27202
27203,20,27203
27204,20,27204
27205,20,27205
27206,20,27206
27207,20,27207
27208,20,27208
27209,20,27209
27210,20,27210
27211,20,27211
27212,20,27212
27213,20,27213
27214,20,27214
27215,20,27215
27216,20,27216
27217,20,27217
27218,20,27218
27219,20,27219
27220,20,27220
27221,20,27221
27222,20,27222
27223,20,27223
27224,20,27224
27225,20,27225
27226,20,27226
27227,20,27227
27228,20,27228
27229,20,27229
27230,20,27230
27231,20,27231
27232,20,27232
27233,20,27233
27234,20,27234
27235,20,27235
27236,20,27236
27237,20,27237
27238,20,27238
27239,20,27239
27240,20,27240
27241,20,27241
27242,20,27242
27243,20,27243
27244,20,27244
27245,20,27245
27246,20,27246
27247,20,27247
27248,20,27248
27249,20,27249
27250,20,27250
27251,20,27251
27252,20,27252
27253,20,27253
27254,20,27254
27255,20,27255
27256,20,27256
27257,20,27257
27258,20,27258
27259,20,27259
27260,20,27260
27261,20,27261
27262,20,27262
27263,20,27263
27264,20,27264
27265,20,27265
27266,20,27266
27267,20,27267
27268,20,27268
27269,20,27269
27270,20,27270
27271,20,27271
27272,20,27272
27273,20,27273
27274,20,27274
27275,20,27275
27276,20,27276
27277,20,27277
27278,20,27278
27279,20,27279
27280,20,27280
27281,20,27281
27282,20,27282
27283,20,27283
27284,20,27284
27285,20,27285
27286,20,27286
27287,20,27287
27288,20,27288
27289,20,27289
27290,20,27290
27291,20,27291
27292,20,27292
27293,20,27293
27294,20,27294
27295,20,27295
27296,20,27296
27297,20,27297
27298,20,27298
27299,20,27299
27300,20,27300
27301,20,27301
27302,20,27302
27303,20,27303
27304,20,27304
27305,20,27305
27306,20,27306
27307,20,27307
27308,20,27308
27309,20,27309
27310,20,27310
27311,20,27311
27312,20,27312
27313,20,27313
27314,20,27314
27315,20,27315
27316,20,27316
27317,20,27317
27318,20,27318
27319,20,27319
27320,20,27320
27321,20,27321
27322,20,27322
27323,20,27323
27324,20,27324
27325,20,27325
27326,20,27326
27327,20,27327
27328,20,27328
27329,20,27329
27330,20,27330
27331,20,27331
27332,20,27332
27333,20,27333
27334,20,27334
27335,20,27335
27336,20,27336
27337,20,27337
27338,20,27338
27339,20,27339
27340,20,27340
27341,20,27341
27342,20,27342
27343,20,27343
27344,20,27344
27345,20,27345
27346,20,27346
27347,20,27347
27348,20,27348
27349,20,27349
27350,20,27350
27351,20,27351
27352,20,27352
27353,20,27353
27354,20,27354
27355,20,27355
27356,20,27356
27357,20,27357
27358,20,27358
27359,20,27359
27360,20,27360
27361,20,27361
27362,20,27362
27363,20,27363
27364,20,27364
27365,20,27365
27366,20,27366
27367,20,27367
27368,20,27368
27369,20,27369
27370,20,27370
27371,20,27371
27372,20,27372
27373,20,27373
27374,20,27374
27375,20,27375
27376,20,27376
27377,20,27377
27378,20,27378
27379,20,27379
27380,20,27380
27381,20,27381
27382,20,27382
27383,20,27383
27384,20,27384
27385,20,27385
27386,20,27386
27387,20,27387
27388,20,27388
27389,20,27389
27390,20,27390
27391,20,27391
27392,20,27392
27393,20,27393
27394,20,27394
27395,20,27395
27396,20,27396
27397,20,27397
27398,20,27398
27399,20,27399
27400,20,27400
27401,20,27401
27402,20,27402
27403,20,27403
27404,20,27404
27405,20,27405
27406,20,27406
27407,20,27407
27408,20,27408
27409,20,27409
27410,20,27410
27411,20,27411
27412,20,27412
27413,20,27413
27414,20,27414
27415,20,27415
27416,20,27416
27417,20,27417
27418,20,27418
27419,20,27419
27420,20,27420
27421,20,27421
27422,20,27422
27423,20,27423
27424,20,27424
27425,20,27425
27426,20,27426
27427,20,27427
27428,20,27428
27429,20,27429
27430,20,27430
27431,20,27431
27432,20,27432
27433,20,27433
27434,20,27434
27435,20,27435
27436,20,27436
27437,20,27437
27438,20,27438
27439,20,27439
27440,20,27440
27441,20,27441
27442,20,27442
27443,20,27443
27444,20,27444
27445,20,27445
27446,20,27446
27447,20,27447
27448,20,27448
27449,20,27449
27450,20,27450
27451,20,27451
27452,20,27452
27453,20,27453
27454,20,27454
27455,20,27455
27456,20,27456
27457,20,27457
27458,20,27458
27459,20,27459
27460,20,27460
27461,20,27461
27462,20,27462
27463,20,27463
27464,20,27464
27465,20,27465
27466,20,27466
27467,20,27467
27468,20,27468
27469,20,27469
27470,20,27470
27471,20,27471
27472,20,27472
27473,20,27473
27474,20,27474
27475,20,27475
27476,20,27476
27477,20,27477
27478,20,27478
27479,20,27479
27480,20,27480
27481,20,27481
27482,20,27482
27483,20,27483
27484,20,27484
27485,20,27485
27486,20,27486
27487,20,27487
27488,20,27488
27489,20,27489
27490,20,27490
27491,20,27491
27492,20,27492
27493,20,27493
27494,20,27494
27495,20,27495
27496,20,27496
27497,20,27497
27498,20,27498
27499,20,27499
27500,20,27500
27501,20,27501
27502,20,27502
27503,20,27503
27504,20,27504
27505,20,27505
27506,20,27506
27507,20,27507
27508,20,27508
27509,20,27509
27510,20,27510
27511,20,27511
27512,20,27512
27513,20,27513
27514,20,27514
27515,20,27515
27516,20,27516
27517,20,27517
27518,20,27518
27519,20,27519
27520,20,27520
27521,20,27521
27522,20,27522
27523,20,27523
27524,20,27524
27525,20,27525
27526,20,27526
27527,20,27527
27528,20,27528
27529,20,27529
27530,20,27530
27531,20,27531
27532,20,27532
27533,20,27533
27534,20,27534
27535,20,27535
27536,20,27536
27537,20,27537
27538,20,27538
27539,20,27539
27540,20,27540
27541,20,27541
27542,20,27542
27543,20,27543
27544,20,27544
27545,20,27545
27546,20,27546
27547,20,27547
27548,20,27548
27549,20,27549
27550,20,27550
27551,20,27551
27552,20,27552
27553,20,27553
27554,20,27554
27555,20,27555
27556,20,27556
27557,20,27557
27558,20,27558
27559,20,27559
27560,20,27560
27561,20,27561
27562,20,27562
27563,20,27563
27564,20,27564
27565,20,27565
27566,20,27566
27567,20,27567
27568,20,27568
27569,20,27569
27570,20,27570
27571,20,27571
27572,20,27572
27573,20,27573
27574,20,27574
27575,20,27575
27576,20,27576
27577,20,27577
27578,20,27578
27579,20,27579
27580,20,27580
27581,20,27581
27582,20,27582
27583,20,27583
27584,20,27584
27585,20,27585
27586,20,27586
27587,20,27587
27588,20,27588
27589,20,27589
27590,20,27590
27591,20,27591
27592,20,27592
27593,20,27593
27594,20,27594
27595,20,27595
27596,20,27596
27597,20,27597
27598,20,27598
27599,20,27599
27600,20,27600
27601,20,27601
27602,20,27602
27603,20,27603
27604,20,27604
27605,20,27605
27606,20,27606
27607,20,27607
27608,20,27608
27609,20,27609
27610,20,27610
27611,20,27611
27612,20,27612
27613,20,27613
27614,20,27614
27615,20,27615
27616,20,27616
27617,20,27617
27618,20,27618
27619,20,27619
27620,20,27620
27621,20,27621
27622,20,27622
27623,20,27623
27624,20,27624
27625,20,27625
27626,20,27626
27627,20,27627
27628,20,27628
27629,20,27629
27630,20,27630
27631,20,27631
27632,20,27632
27633,20,27633
27634,20,27634
27635,20,27635
27636,20,27636
27637,20,27637
27638,20,27638
27639,20,27639
27640,20,27640
27641,20,27641
27642,20,27642
27643,20,27643
27644,20,27644
27645,20,27645
27646,20,27646
27647,20,27647
27648,20,27648
27649,20,27649
27650,20,27650
27651,20,27651
27652,20,27652
27653,20,27653
27654,20,27654
27655,20,27655
27656,20,27656
27657,20,27657
27658,20,27658
27659,20,27659
27660,20,27660
27661,20,27661
27662,20,27662
27663,20,27663
27664,20,27664
27665,20,27665
27666,20,27666
27667,20,27667
27668,20,27668
27669,20,27669
27670,20,27670
27671,20,27671
27672,20,27672
27673,20,27673
27674,20,27674
27675,20,27675
27676,20,27676
27677,20,27677
27678,20,27678
27679,20,27679
27680,20,27680
27681,20,27681
27682,20,27682
27683,20,27683
27684,20,27684
27685,20,27685
27686,20,27686
27687,20,27687
27688,20,27688
27689,20,27689
27690,20,27690
27691,20,27691
27692,20,27692
27693,20,27693
27694,20,27694
27695,20,27695
27696,20,27696
27697,20,27697
27698,20,27698
27699,20,27699
27700,20,27700
27701,20,27701
27702,20,27702
27703,20,27703
27704,20,27704
27705,20,27705
27706,20,27706
27707,20,27707
27708,20,27708
27709,20,27709
27710,20,27710
27711,20,27711
27712,20,27712
27713,20,27713
27714,20,27714
27715,20,27715
27716,20,27716
27717,20,27717
27718,20,27718
27719,20,27719
27720,20,27720
27721,20,27721
27722,20,27722
27723,20,27723
27724,20,27724
27725,20,27725
27726,20,27726
27727,20,27727
27728,20,27728
27729,20,27729
27730,20,27730
27731,20,27731
27732,20,27732
27733,20,27733
27734,20,27734
27735,20,27735
27736,20,27736
27737,20,27737
27738,20,27738
27739,20,27739
27740,20,27740
27741,20,27741
27742,20,27742
27743,20,27743
27744,20,27744
27745,20,27745
27746,20,27746
27747,20,27747
27748,20,27748
27749,20,27749
27750,20,27750
27751,20,27751
27752,20,27752
27753,20,27753
27754,20,27754
27755,20,27755
27756,20,27756
27757,20,27757
27758,20,27758
27759,20,27759
27760,20,27760
27761,20,27761
27762,20,27762
27763,20,27763
27764,20,27764
27765,20,27765
27766,20,27766
27767,20,27767
27768,20,27768
27769,20,27769
27770,20,27770
27771,20,27771
27772,20,27772
27773,20,27773
27774,20,27774
27775,20,27775
27776,20,27776
27777,20,27777
27778,20,27778
27779,20,27779
27780,20,27780
27781,20,27781
27782,20,27782
27783,20,27783
27784,20,27784
27785,20,27785
27786,20,27786
27787,20,27787
27788,20,27788
27789,20,27789
27790,20,27790
27791,20,27791
27792,20,27792
27793,20,27793
27794,20,27794
27795,20,27795
27796,20,27796
27797,20,27797
27798,20,27798
27799,20,27799
27800,20,27800
27801,20,27801
27802,20,27802
27803,20,27803
27804,20,27804
27805,20,27805
27806,20,27806
27807,20,27807
27808,20,27808
27809,20,27809
27810,20,27810
27811,20,27811
27812,20,27812
27813,20,27813
27814,20,27814
27815,20,27815
27816,20,27816
27817,20,27817
27818,20,27818
27819,20,27819
27820,20,27820
27821,20,27821
27822,20,27822
27823,20,27823
27824,20,27824
27825,20,27825
27826,20,27826
27827,20,27827
27828,20,27828
27829,20,27829
27830,20,27830
27831,20,27831
27832,20,27832
27833,20,27833
27834,20,27834
27835,20,27835
27836,20,27836
27837,20,27837
27838,20,27838
27839,20,27839
27840,20,27840
27841,20,27841
27842,20,27842
27843,20,27843
27844,20,27844
27845,20,27845
27846,20,27846
27847,20,27847
27848,20,27848
27849,20,27849
27850,20,27850
27851,20,27851
27852,20,27852
27853,20,27853
27854,20,27854
27855,20,27855
27856,20,27856
27857,20,27857
27858,20,27858
27859,20,27859
27860,20,27860
27861,20,27861
27862,20,27862
27863,20,27863
27864,20,27864
27865,20,27865
27866,20,27866
27867,20,27867
27868,20,27868
27869,20,27869
27870,20,27870
27871,20,27871
27872,20,27872
27873,20,27873
27874,20,27874
27875,20,27875
27876,20,27876
27877,20,27877
27878,20,27878
27879,20,27879
27880,20,27880
27881,20,27881
27882,20,27882
27883,20,27883
27884,20,27884
27885,20,27885
27886,20,27886
27887,20,27887
27888,20,27888
27889,20,27889
27890,20,27890
27891,20,27891
27892,20,27892
27893,20,27893
27894,20,27894
27895,20,27895
27896,20,27896
27897,20,27897
27898,20,27898
27899,20,27899
27900,20,27900
27901,20,27901
27902,20,27902
27903,20,27903
27904,20,27904
27905,20,27905
27906,20,27906
27907,20,27907
27908,20,27908
27909,20,27909
27910,20,27910
27911,20,27911
27912,20,27912
27913,20,27913
27914,20,27914
27915,20,27915
27916,20,27916
27917,20,27917
27918,20,27918
27919,20,27919
27920,20,27920
27921,20,27921
27922,20,27922
27923,20,27923
27924,20,27924
27925,20,27925
27926,20,27926
27927,20,27927
27928,20,27928
27929,20,27929
27930,20,27930
27931,20,27931
27932,20,27932
27933,20,27933
27934,20,27934
27935,20,27935
27936,20,27936
27937,20,27937
27938,20,27938
27939,20,27939
27940,20,27940
27941,20,27941
27942,20,27942
27943,20,27943
27944,20,27944
27945,20,27945
27946,20,27946
27947,20,27947
27948,20,27948
27949,20,27949
27950,20,27950
27951,20,27951
27952,20,27952
27953,20,27953
27954,20,27954
27955,20,27955
27956,20,27956
27957,20,27957
27958,20,27958
27959,20,27959
27960,20,27960
27961,20,27961
27962,20,27962
27963,20,27963
27964,20,27964
27965,20,27965
27966,20,27966
27967,20,27967
27968,20,27968
27969,20,27969
27970,20,27970
27971,20,27971
27972,20,27972
27973,20,27973
27974,20,27974
27975,20,27975
27976,20,27976
27977,20,27977
27978,20,27978
27979,20,27979
27980,20,27980
27981,20,27981
27982,20,27982
27983,20,27983
27984,20,27984
27985,20,27985
27986,20,27986
27987,20,27987
27988,20,27988
27989,20,27989
27990,20,27990
27991,20,27991
27992,20,27992
27993,20,27993
27994,20,27994
27995,20,27995
27996,20,27996
27997,20,27997
27998,20,27998
27999,20,27999
28000,20,28000
28001,20,28001
28002,20,28002
28003,20,28003
28004,20,28004
28005,20,28005
28006,20,28006
28007,20,28007
28008,20,28008
28009,20,28009
28010,20,28010
28011,20,28011
28012,20,28012
28013,20,28013
28014,20,28014
28015,20,28015
28016,20,28016
28017,20,28017
28018,20,28018
28019,20,28019
28020,20,28020
28021,20,28021
28022,20,28022
28023,20,28023
28024,20,28024
28025,20,28025
28026,20,28026
28027,20,28027
28028,20,28028
28029,20,28029
28030,20,28030
28031,20,28031
28032,20,28032
28033,20,28033
28034,20,28034
28035,20,28035
28036,20,28036
28037,20,28037
28038,20,28038
28039,20,28039
28040,20,28040
28041,20,28041
28042,20,28042
28043,20,28043
28044,20,28044
28045,20,28045
28046,20,28046
28047,20,28047
28048,20,28048
28049,20,28049
28050,20,28050
28051,20,28051
28052,20,28052
28053,20,28053
28054,20,28054
28055,20,28055
28056,20,28056
28057,20,28057
28058,20,28058
28059,20,28059
28060,20,28060
28061,20,28061
28062,20,28062
28063,20,28063
28064,20,28064
28065,20,28065
28066,20,28066
28067,20,28067
28068,20,28068
28069,20,28069
28070,20,28070
28071,20,28071
28072,20,28072
28073,20,28073
28074,20,28074
28075,20,28075
28076,20,28076
28077,20,28077
28078,20,28078
28079,20,28079
28080,20,28080
28081,20,28081
28082,20,28082
28083,20,28083
28084,20,28084
28085,20,28085
28086,20,28086
28087,20,28087
28088,20,28088
28089,20,28089
28090,20,28090
28091,20,28091
28092,20,28092
28093,20,28093
28094,20,28094
28095,20,28095
28096,20,28096
28097,20,28097
28098,20,28098
28099,20,28099
28100,20,28100
28101,20,28101
28102,20,28102
28103,20,28103
28104,20,28104
28105,20,28105
28106,20,28106
28107,20,28107
28108,20,28108
28109,20,28109
28110,20,28110
28111,20,28111
28112,20,28112
28113,20,28113
28114,20,28114
28115,20,28115
28116,20,28116
28117,20,28117
28118,20,28118
28119,20,28119
28120,20,28120
28121,20,28121
28122,20,28122
28123,20,28123
28124,20,28124
28125,20,28125
28126,20,28126
28127,20,28127
28128,20,28128
28129,20,28129
28130,20,28130
28131,20,28131
28132,20,28132
28133,20,28133
28134,20,28134
28135,20,28135
28136,20,28136
28137,20,28137
28138,20,28138
28139,20,28139
28140,20,28140
28141,20,28141
28142,20,28142
28143,20,28143
28144,20,28144
28145,20,28145
28146,20,28146
28147,20,28147
28148,20,28148
28149,20,28149
28150,20,28150
28151,20,28151
28152,20,28152
28153,20,28153
28154,20,28154
28155,20,28155
28156,20,28156
28157,20,28157
28158,20,28158
28159,20,28159
28160,20,28160
28161,20,28161
28162,20,28162
28163,20,28163
28164,20,28164
28165,20,28165
28166,20,28166
28167,20,28167
28168,20,28168
28169,20,28169
28170,20,28170
28171,20,28171
28172,20,28172
28173,20,28173
28174,20,28174
28175,20,28175
28176,20,28176
28177,20,28177
28178,20,28178
28179,20,28179
28180,20,28180
28181,20,28181
28182,20,28182
28183,20,28183
28184,20,28184
28185,20,28185
28186,20,28186
28187,20,28187
28188,20,28188
28189,20,28189
28190,20,28190
28191,20,28191
28192,20,28192
28193,20,28193
28194,20,28194
28195,20,28195
28196,20,28196
28197,20,28197
28198,20,28198
28199,20,28199
28200,20,28200
28201,20,28201
28202,20,28202
28203,20,28203
28204,20,28204
28205,20,28205
28206,20,28206
28207,20,28207
28208,20,28208
28209,20,28209
28210,20,28210
28211,20,28211
28212,20,28212
28213,20,28213
28214,20,28214
28215,20,28215
28216,20,28216
28217,20,28217
28218,20,28218
28219,20,28219
28220,20,28220
28221,20,28221
28222,20,28222
28223,20,28223
28224,20,28224
28225,20,28225
28226,20,28226
28227,20,28227
28228,20,28228
28229,20,28229
28230,20,28230
28231,20,28231
28232,20,28232
28233,20,28233
28234,20,28234
28235,20,28235
28236,20,28236
28237,20,28237
28238,20,28238
28239,20,28239
28240,20,28240
28241,20,28241
28242,20,28242
28243,20,28243
28244,20,28244
28245,20,28245
28246,20,28246
28247,20,28247
28248,20,28248
28249,20,28249
28250,20,28250
28251,20,28251
28252,20,28252
28253,20,28253
28254,20,28254
28255,20,28255
28256,20,28256
28257,20,28257
28258,20,28258
28259,20,28259
28260,20,28260
28261,20,28261
28262,20,28262
28263,20,28263
28264,20,28264
28265,20,28265
28266,20,28266
28267,20,28267
28268,20,28268
28269,20,28269
28270,20,28270
28271,20,28271
28272,20,28272
28273,20,28273
28274,20,28274
28275,20,28275
28276,20,28276
28277,20,28277
28278,20,28278
28279,20,28279
28280,20,28280
28281,20,28281
28282,20,28282
28283,20,28283
28284,20,28284
28285,20,28285
28286,20,28286
28287,20,28287
28288,20,28288
28289,20,28289
28290,20,28290
28291,20,28291
28292,20,28292
28293,20,28293
28294,20,28294
28295,20,28295
28296,20,28296
28297,20,28297
28298,20,28298
28299,20,28299
28300,20,28300
28301,20,28301
28302,20,28302
28303,20,28303
28304,20,28304
28305,20,28305
28306,20,28306
28307,20,28307
28308,20,28308
28309,20,28309
28310,20,28310
28311,20,28311
28312,20,28312
28313,20,28313
28314,20,28314
28315,20,28315
28316,20,28316
28317,20,28317
28318,20,28318
28319,20,28319
28320,20,28320
28321,20,28321
28322,20,28322
28323,20,28323
28324,20,28324
28325,20,28325
28326,20,28326
28327,20,28327
28328,20,28328
28329,20,28329
28330,20,28330
28331,20,28331
28332,20,28332
28333,20,28333
28334,20,28334
28335,20,28335
28336,20,28336
28337,20,28337
28338,20,28338
28339,20,28339
28340,20,28340
28341,20,28341
28342,20,28342
28343,20,28343
28344,20,28344
28345,20,28345
28346,20,28346
28347,20,28347
28348,20,28348
28349,20,28349
28350,20,28350
28351,20,28351
28352,20,28352
28353,20,28353
28354,20,28354
28355,20,28355
28356,20,28356
28357,20,28357
28358,20,28358
28359,20,28359
28360,20,28360
28361,20,28361
28362,20,28362
28363,20,28363
28364,20,28364
28365,20,28365
28366,20,28366
28367,20,28367
28368,20,28368
28369,20,28369
28370,20,28370
28371,20,28371
28372,20,28372
28373,20,28373
28374,20,28374
28375,20,28375
28376,20,28376
28377,20,28377
28378,20,28378
28379,20,28379
28380,20,28380
28381,20,28381
28382,20,28382
28383,20,28383
28384,20,28384
28385,20,28385
28386,20,28386
28387,20,28387
28388,20,28388
28389,20,28389
28390,20,28390
28391,20,28391
28392,20,28392
28393,20,28393
28394,20,28394
28395,20,28395
28396,20,28396
28397,20,28397
28398,20,28398
28399,20,28399
28400,20,28400
28401,20,28401
28402,20,28402
28403,20,28403
28404,20,28404
28405,20,28405
28406,20,28406
28407,20,28407
28408,20,28408
28409,20,28409
28410,20,28410
28411,20,28411
28412,20,28412
28413,20,28413
28414,20,28414
28415,20,28415
28416,20,28416
28417,20,28417
28418,20,28418
28419,20,28419
28420,20,28420
28421,20,28421
28422,20,28422
28423,20,28423
28424,20,28424
28425,20,28425
28426,20,28426
28427,20,28427
28428,20,28428
28429,20,28429
28430,20,28430
28431,20,28431
28432,20,28432
28433,20,28433
28434,20,28434
28435,20,28435
28436,20,28436
28437,20,28437
28438,20,28438
28439,20,28439
28440,20,28440
28441,20,28441
28442,20,28442
28443,20,28443
28444,20,28444
28445,20,28445
28446,20,28446
28447,20,28447
28448,20,28448
28449,20,28449
28450,20,28450
28451,20,28451
28452,20,28452
28453,20,28453
28454,20,28454
28455,20,28455
28456,20,28456
28457,20,28457
28458,20,28458
28459,20,28459
28460,20,28460
28461,20,28461
28462,20,28462
28463,20,28463
28464,20,28464
28465,20,28465
28466,20,28466
28467,20,28467
28468,20,28468
28469,20,28469
28470,20,28470
28471,20,28471
28472,20,28472
28473,20,28473
28474,20,28474
28475,20,28475
28476,20,28476
28477,20,28477
28478,20,28478
28479,20,28479
28480,20,28480
28481,20,28481
28482,20,28482
28483,20,28483
28484,20,28484
28485,20,28485
28486,20,28486
28487,20,28487
28488,20,28488
28489,20,28489
28490,20,28490
28491,20,28491
28492,20,28492
28493,20,28493
28494,20,28494
28495,20,28495
28496,20,28496
28497,20,28497
28498,20,28498
28499,20,28499
28500,20,28500
28501,20,28501
28502,20,28502
28503,20,28503
28504,20,28504
28505,20,28505
28506,20,28506
28507,20,28507
28508,20,28508
28509,20,28509
28510,20,28510
28511,20,28511
28512,20,28512
28513,20,28513
28514,20,28514
28515,20,28515
28516,20,28516
28517,20,28517
28518,20,28518
28519,20,28519
28520,20,28520
28521,20,28521
28522,20,28522
28523,20,28523
28524,20,28524
28525,20,28525
28526,20,28526
28527,20,28527
28528,20,28528
28529,20,28529
28530,20,28530
28531,20,28531
28532,20,28532
28533,20,28533
28534,20,28534
28535,20,28535
28536,20,28536
28537,20,28537
28538,20,28538
28539,20,28539
28540,20,28540
28541,20,28541
28542,20,28542
28543,20,28543
28544,20,28544
28545,20,28545
28546,20,28546
28547,20,28547
28548,20,28548
28549,20,28549
28550,20,28550
28551,20,28551
28552,20,28552
28553,20,28553
28554,20,28554
28555,20,28555
28556,20,28556
28557,20,28557
28558,20,28558
28559,20,28559
28560,20,28560
28561,20,28561
28562,20,28562
28563,20,28563
28564,20,28564
28565,20,28565
28566,20,28566
28567,20,28567
28568,20,28568
28569,20,28569
28570,20,28570
28571,20,28571
28572,20,28572
28573,20,28573
28574,20,28574
28575,20,28575
28576,20,28576
28577,20,28577
28578,20,28578
28579,20,28579
28580,20,28580
28581,20,28581
28582,20,28582
28583,20,28583
28584,20,28584
28585,20,28585
28586,20,28586
28587,20,28587
28588,20,28588
28589,20,28589
28590,20,28590
28591,20,28591
28592,20,28592
28593,20,28593
28594,20,28594
28595,20,28595
28596,20,28596
28597,20,28597
28598,20,28598
28599,20,28599
28600,20,28600
28601,20,28601
28602,20,28602
28603,20,28603
28604,20,28604
28605,20,28605
28606,20,28606
28607,20,28607
28608,20,28608
28609,20,28609
28610,20,28610
28611,20,28611
28612,20,28612
28613,20,28613
28614,20,28614
28615,20,28615
28616,20,28616
28617,20,28617
28618,20,28618
28619,20,28619
28620,20,28620
28621,20,28621
28622,20,28622
28623,20,28623
28624,20,28624
28625,20,28625
28626,20,28626
28627,20,28627
28628,20,28628
28629,20,28629
28630,20,28630
28631,20,28631
28632,20,28632
28633,20,28633
28634,20,28634
28635,20,28635
28636,20,28636
28637,20,28637
28638,20,28638
28639,20,28639
28640,20,28640
28641,20,28641
28642,20,28642
28643,20,28643
28644,20,28644
28645,20,28645
28646,20,28646
28647,20,28647
28648,20,28648
28649,20,28649
28650,20,28650
28651,20,28651
28652,20,28652
28653,20,28653
28654,20,28654
28655,20,28655
28656,20,28656
28657,20,28657
28658,20,28658
28659,20,28659
28660,20,28660
28661,20,28661
28662,20,28662
28663,20,28663
28664,20,28664
28665,20,28665
28666,20,28666
28667,20,28667
28668,20,28668
28669,20,28669
28670,20,28670
28671,20,28671
28672,20,28672
28673,20,28673
28674,20,28674
28675,20,28675
28676,20,28676
28677,20,28677
28678,20,28678
28679,20,28679
28680,20,28680
28681,20,28681
28682,20,28682
28683,20,28683
28684,20,28684
28685,20,28685
28686,20,28686
28687,20,28687
28688,20,28688
28689,20,28689
28690,20,28690
28691,20,28691
28692,20,28692
28693,20,28693
28694,20,28694
28695,20,28695
28696,20,28696
28697,20,28697
28698,20,28698
28699,20,28699
28700,20,28700
28701,20,28701
28702,20,28702
28703,20,28703
28704,20,28704
28705,20,28705
28706,20,28706
28707,20,28707
28708,20,28708
28709,20,28709
28710,20,28710
28711,20,28711
28712,20,28712
28713,20,28713
28714,20,28714
28715,20,28715
28716,20,28716
28717,20,28717
28718,20,28718
28719,20,28719
28720,20,28720
28721,20,28721
28722,20,28722
28723,20,28723
28724,20,28724
28725,20,28725
28726,20,28726
28727,20,28727
28728,20,28728
28729,20,28729
28730,20,28730
28731,20,28731
28732,20,28732
28733,20,28733
28734,20,28734
28735,20,28735
28736,20,28736
28737,20,28737
28738,20,28738
28739,20,28739
28740,20,28740
28741,20,28741
28742,20,28742
28743,20,28743
28744,20,28744
28745,20,28745
28746,20,28746
28747,20,28747
28748,20,28748
28749,20,28749
28750,20,28750
28751,20,28751
28752,20,28752
28753,20,28753
28754,20,28754
28755,20,28755
28756,20,28756
28757,20,28757
28758,20,28758
28759,20,28759
28760,20,28760
28761,20,28761
28762,20,28762
28763,20,28763
28764,20,28764
28765,20,28765
28766,20,28766
28767,20,28767
28768,20,28768
28769,20,28769
28770,20,28770
28771,20,28771
28772,20,28772
28773,20,28773
28774,20,28774
28775,20,28775
28776,20,28776
28777,20,28777
28778,20,28778
28779,20,28779
28780,20,28780
28781,20,28781
28782,20,28782
28783,20,28783
28784,20,28784
28785,20,28785
28786,20,28786
28787,20,28787
28788,20,28788
28789,20,28789
28790,20,28790
28791,20,28791
28792,20,28792
28793,20,28793
28794,20,28794
28795,20,28795
28796,20,28796
28797,20,28797
28798,20,28798
28799,20,28799
28800,20,28800
28801,20,28801
28802,20,28802
28803,20,28803
28804,20,28804
28805,20,28805
28806,20,28806
28807,20,28807
