signature	signatureType	outcome	model	Subgroup	Type	N	Effect_size	SE	95CI_low	95CI_high	Pval	I2	Pval_I2
APM_Thompson	Signature	PFS	COX	Tumor	Lung	3	-0.438594614969633	0.266875080173619	-0.961660160481165	0.0844709305418987	0.100290819493048	0	0.785483518504016
APM_Thompson	Signature	PFS	COX	Tumor	Kidney	2	NA	NA	NA	NA	NA	NA	NA
APM_Thompson	Signature	PFS	COX	Sequencing	TPM	7	-0.256922769546318	0.152860323883648	-0.556523499023395	0.0426779599307593	0.0928079500582589	0.101137917138105	0.351940536419218
APM_Thompson	Signature	PFS	COX	Sequencing	FPKM	1	NA	NA	NA	NA	NA	NA	NA
APM_Thompson	Signature	OS	DI	ALL	ALL	13	-0.249309508012277	0.119889280784815	-0.484288180482924	-0.014330835541631	0.0375716103206487	0.560964996892673	0.0069182812915818
APM_Thompson	Signature	OS	DI	Tumor	Melanoma	5	-0.55754004991271	0.134202438054352	-0.820571995136706	-0.294508104688713	3.26041888752452e-05	0	0.924348314718879
APM_Thompson	Signature	OS	DI	Tumor	Lung	1	NA	NA	NA	NA	NA	NA	NA
APM_Thompson	Signature	OS	DI	Tumor	Kidney	3	0.276535953108231	0.131065778357353	0.0196517479221102	0.533420158294352	0.0348667945304487	0	0.823014309746225
APM_Thompson	Signature	OS	DI	Sequencing	TPM	10	-0.174432400223319	0.138197537084117	-0.445294595660328	0.0964297952136897	0.206878211195154	0.595062549521942	0.00819067092146863
APM_Thompson	Signature	OS	DI	Sequencing	FPKM	3	-0.539722438114977	0.169889592898977	-0.872699921545143	-0.20674495468481	0.00148857778741328	0	0.979891950197267
APM_Thompson	Signature	PFS	DI	ALL	ALL	8	-0.276268632406956	0.110980067383856	-0.493785567481143	-0.0587516973327699	0.0127975606231098	0.256715971126478	0.224043436382339
APM_Thompson	Signature	PFS	DI	Tumor	Melanoma	2	NA	NA	NA	NA	NA	NA	NA
APM_Thompson	Signature	PFS	DI	Tumor	Lung	3	-0.242941763186178	0.170499687141926	-0.577115009359699	0.0912314829873435	0.154191605342162	0	0.650366188491654
APM_Thompson	Signature	PFS	DI	Tumor	Kidney	2	NA	NA	NA	NA	NA	NA	NA
APM_Thompson	Signature	PFS	DI	Sequencing	TPM	7	-0.205280369860303	0.115745340229125	-0.432137068087723	0.0215763283671175	0.0761372973529027	0.148105533677704	0.316877357203166
APM_Thompson	Signature	PFS	DI	Sequencing	FPKM	1	NA	NA	NA	NA	NA	NA	NA
APM_Thompson	Signature	Response	Log_regression	ALL	ALL	13	-0.834697431493336	0.270129478380253	-1.36414148028122	-0.30525338270545	0.00200163123191464	0.337322503359614	0.112439853096978
APM_Thompson	Signature	Response	Log_regression	Tumor	Melanoma	5	-1.26798221321668	0.348009837008794	-1.95006896001957	-0.585895466413792	0.000268930503722866	0	0.595338178321126
APM_Thompson	Signature	Response	Log_regression	Tumor	Lung	3	-1.23405548839821	0.572008809883928	-2.35517215461033	-0.112938822186097	0.0309740101293358	0	0.967994938768375
APM_Thompson	Signature	Response	Log_regression	Tumor	Kidney	3	0.411301205890357	0.563455656739519	-0.693051588204463	1.51565399998518	0.465413425858211	0.404778649711132	0.18636516778959
APM_Thompson	Signature	Response	Log_regression	Sequencing	TPM	10	-0.743294079008963	0.33691371270227	-1.40363282180309	-0.0829553362148397	0.0273710283824121	0.40222889313091	0.0894110849424182
APM_Thompson	Signature	Response	Log_regression	Sequencing	FPKM	3	-1.13326046132394	0.392514300814252	-1.9025743543368	-0.363946568311089	0.00388708565106732	0	0.373854847951111
APM_Wang	Signature	OS	COX	ALL	ALL	12	-0.218504500799361	0.164238725494961	-0.540406487636245	0.103397486037524	0.183383907248439	0.49609286048367	0.0257285647394013
APM_Wang	Signature	OS	COX	Tumor	Melanoma	4	-0.561236777715439	0.206411244072083	-0.965795382100829	-0.156678173330049	0.00654751916839031	0	0.40243721740817
APM_Wang	Signature	OS	COX	Tumor	Lung	1	NA	NA	NA	NA	NA	NA	NA
APM_Wang	Signature	OS	COX	Tumor	Kidney	3	0.380706641614247	0.170825757498346	0.0458943092857168	0.715518973942778	0.0258388319918917	0	0.739429608115811
APM_Wang	Signature	OS	COX	Sequencing	TPM	10	-0.159924749084709	0.184649827211948	-0.52183176017167	0.201982262002252	0.38643670983886	0.534502043097935	0.0224970488947523
APM_Wang	Signature	OS	COX	Sequencing	FPKM	2	NA	NA	NA	NA	NA	NA	NA
APM_Wang	Signature	PFS	COX	ALL	ALL	8	-0.204480715423931	0.121020263386194	-0.441676073060424	0.0327146422125609	0.0910967890207168	0	0.469648328406914
APM_Wang	Signature	PFS	COX	Tumor	Melanoma	2	NA	NA	NA	NA	NA	NA	NA
APM_Wang	Signature	PFS	COX	Tumor	Lung	3	-0.341291785837599	0.318203175687964	-0.964958549952281	0.282374978277082	0.283468879318412	0	0.823755833580414
APM_Wang	Signature	PFS	COX	Tumor	Kidney	2	NA	NA	NA	NA	NA	NA	NA
APM_Wang	Signature	PFS	COX	Sequencing	TPM	7	-0.135211267936666	0.135381282800247	-0.400553706405982	0.130131170532649	0.317918634042012	0	0.50403919833303
APM_Wang	Signature	PFS	COX	Sequencing	FPKM	1	NA	NA	NA	NA	NA	NA	NA
APM_Wang	Signature	OS	DI	ALL	ALL	12	-0.160882502443921	0.1131445701486	-0.382641784981444	0.0608767800936012	0.155049539916007	0.491442013372843	0.0274034183903106
APM_Wang	Signature	OS	DI	Tumor	Melanoma	4	-0.438549352192084	0.139024451700914	-0.711032270496304	-0.166066433887865	0.00160786380859737	0	0.635482755753541
APM_Wang	Signature	OS	DI	Tumor	Lung	1	NA	NA	NA	NA	NA	NA	NA
APM_Wang	Signature	OS	DI	Tumor	Kidney	3	0.278864034993548	0.129894462292375	0.0242755671092963	0.533452502877799	0.0318051586792017	0	0.739553494977922
APM_Wang	Signature	OS	DI	Sequencing	TPM	10	-0.110031151416357	0.125194369845045	-0.355407607379832	0.135345304547118	0.379464941991123	0.511544441229316	0.030546662537141
APM_Wang	Signature	OS	DI	Sequencing	FPKM	2	NA	NA	NA	NA	NA	NA	NA
APM_Wang	Signature	PFS	DI	ALL	ALL	8	-0.18700572002346	0.107302085713253	-0.397313943487465	0.0233025034405452	0.0813691343773794	0.207970917562816	0.26449284188696
APM_Wang	Signature	PFS	DI	Tumor	Melanoma	2	NA	NA	NA	NA	NA	NA	NA
APM_Wang	Signature	PFS	DI	Tumor	Lung	3	-0.126924630819164	0.177973936784399	-0.475747137103395	0.221897875465066	0.475744189176148	0	0.928594444613773
APM_Wang	Signature	PFS	DI	Tumor	Kidney	2	NA	NA	NA	NA	NA	NA	NA
APM_Wang	Signature	PFS	DI	Sequencing	TPM	7	-0.0842394887358565	0.100293934349893	-0.280811987929472	0.112333010457759	0.400949847201009	0.0141141900373231	0.413636959919026
APM_Wang	Signature	PFS	DI	Sequencing	FPKM	1	NA	NA	NA	NA	NA	NA	NA
APM_Wang	Signature	Response	Log_regression	ALL	ALL	12	-0.555095519450646	0.263275941027874	-1.07110688186117	-0.0390841570401217	0.0349949189194298	0.279272945811546	0.170798014379963
APM_Wang	Signature	Response	Log_regression	Tumor	Melanoma	4	-0.841485374055828	0.357865290550864	-1.54288845485248	-0.140082293259173	0.0187027854848882	0	0.606759789843205
APM_Wang	Signature	Response	Log_regression	Tumor	Lung	3	-0.944156870091379	0.641877731695802	-2.20221410669341	0.313900366510656	0.141310192537457	0	0.612897195769546
APM_Wang	Signature	Response	Log_regression	Tumor	Kidney	3	0.63136720688288	0.606916926231335	-0.55816811013829	1.82090252390405	0.298207027127775	0.447589868405473	0.163613358914788
APM_Wang	Signature	Response	Log_regression	Sequencing	TPM	10	-0.475681793472034	0.320537249868486	-1.10392325891778	0.152559671973714	0.137805184056992	0.346927731273288	0.130330882338731
APM_Wang	Signature	Response	Log_regression	Sequencing	FPKM	2	NA	NA	NA	NA	NA	NA	NA
B_cell_Budczies	Signature	OS	COX	ALL	ALL	13	-0.242267330787721	0.124900130571749	-0.4870670883727	0.00253242679725757	0.0524175737265285	0.382621606912481	0.0785134692948977
B_cell_Budczies	Signature	OS	COX	Tumor	Melanoma	5	-0.606233423189896	0.171473301097132	-0.942314917650468	-0.270151928729324	0.00040709798073727	0	0.848158886612789
B_cell_Budczies	Signature	OS	COX	Tumor	Lung	1	NA	NA	NA	NA	NA	NA	NA
B_cell_Budczies	Signature	OS	COX	Tumor	Kidney	3	0.14282248748556	0.153058914114253	-0.157167471691186	0.442812446662306	0.350757495967083	0	0.797350197971204
B_cell_Budczies	Signature	OS	COX	Sequencing	TPM	10	-0.203137452380368	0.153871617843051	-0.504720281595658	0.0984453768349223	0.186776619994389	0.509441825095881	0.0313603587402067
B_cell_Budczies	Signature	OS	COX	Sequencing	FPKM	3	-0.438648067938284	0.228939593606452	-0.887361426042166	0.0100652901655982	0.0553652032231731	0	0.926093925755797
B_cell_Budczies	Signature	PFS	COX	ALL	ALL	7	-0.231350561621999	0.112520478170659	-0.451886646359717	-0.0108144768842813	0.039775270882751	0	0.680945201350769
B_cell_Budczies	Signature	PFS	COX	Tumor	Melanoma	2	NA	NA	NA	NA	NA	NA	NA
B_cell_Budczies	Signature	PFS	COX	Tumor	Lung	2	NA	NA	NA	NA	NA	NA	NA
B_cell_Budczies	Signature	PFS	COX	Tumor	Kidney	2	NA	NA	NA	NA	NA	NA	NA
B_cell_Budczies	Signature	PFS	COX	Sequencing	TPM	6	-0.181019044993152	0.127388558316731	-0.430696031336425	0.0686579413501202	0.15531697938327	0	0.660237781906164
B_cell_Budczies	Signature	PFS	COX	Sequencing	FPKM	1	NA	NA	NA	NA	NA	NA	NA
B_cell_Budczies	Signature	OS	DI	ALL	ALL	13	-0.184069216620779	0.100753761301028	-0.38154296007774	0.0134045268361817	0.0677115672999229	0.391133694005173	0.0727997282380995
B_cell_Budczies	Signature	OS	DI	Tumor	Melanoma	5	-0.432059058211759	0.129507988340861	-0.685890051070078	-0.178228065353439	0.000849449973637831	0	0.76828626999962
B_cell_Budczies	Signature	OS	DI	Tumor	Lung	1	NA	NA	NA	NA	NA	NA	NA
B_cell_Budczies	Signature	OS	DI	Tumor	Kidney	3	0.143718104347879	0.126981015016046	-0.105160111803912	0.39259632049967	0.257715244100073	0	0.814053306419427
B_cell_Budczies	Signature	OS	DI	Sequencing	TPM	10	-0.16065786708109	0.127068821755069	-0.409708181278965	0.088392447116785	0.206108941685906	0.525631510316808	0.025426946951485
B_cell_Budczies	Signature	OS	DI	Sequencing	FPKM	3	-0.294199654860798	0.169531672557064	-0.62647562731148	0.0380763175898837	0.0826758371236549	0	0.916851413662338
B_cell_Budczies	Signature	PFS	DI	ALL	ALL	7	-0.173545061533063	0.0857149019012636	-0.341543182197924	-0.00554694086820282	0.0429004566202657	0	0.758152487776428
B_cell_Budczies	Signature	PFS	DI	Tumor	Melanoma	2	NA	NA	NA	NA	NA	NA	NA
B_cell_Budczies	Signature	PFS	DI	Tumor	Lung	2	NA	NA	NA	NA	NA	NA	NA
B_cell_Budczies	Signature	PFS	DI	Tumor	Kidney	2	NA	NA	NA	NA	NA	NA	NA
B_cell_Budczies	Signature	PFS	DI	Sequencing	TPM	6	-0.15770934496848	0.0992548727170227	-0.352245320783952	0.0368266308469915	0.112075514675646	0	0.654939755166818
B_cell_Budczies	Signature	PFS	DI	Sequencing	FPKM	1	NA	NA	NA	NA	NA	NA	NA
B_cell_Budczies	Signature	Response	Log_regression	ALL	ALL	12	-0.484327547605977	0.174097753016613	-0.825552873307887	-0.143102221904067	0.0054036898886951	0	0.646010504899966
B_cell_Budczies	Signature	Response	Log_regression	Tumor	Melanoma	5	-0.71665532202842	0.292087627959128	-1.28913655315805	-0.144174090898794	0.0141448860406499	0	0.773729966572968
B_cell_Budczies	Signature	Response	Log_regression	Tumor	Lung	2	NA	NA	NA	NA	NA	NA	NA
B_cell_Budczies	Signature	Response	Log_regression	Tumor	Kidney	3	0.0336903017407089	0.322846778550994	-0.599077756744018	0.666458360225436	0.916888551314856	0	0.370695838244496
B_cell_Budczies	Signature	Response	Log_regression	Sequencing	TPM	9	-0.426039781159006	0.201594444247436	-0.821157631367348	-0.0309219309506634	0.0345707532247419	0	0.550608385829673
B_cell_Budczies	Signature	Response	Log_regression	Sequencing	FPKM	3	-0.65534921387576	0.345314980247049	-1.33215413848214	0.0214557107306171	0.0577184475070691	0	0.463329835622128
B_cell_Helmink	Signature	OS	COX	ALL	ALL	13	-0.2840099564919	0.230587382596958	-0.735952921671295	0.167933008687495	0.218068499301827	0.318268188225921	0.128312758029082
B_cell_Helmink	Signature	OS	COX	Tumor	Melanoma	5	-0.677308318869515	0.363862739522825	-1.39046618365033	0.0358495459113005	0.0626821977496269	0	0.629713156713347
B_cell_Helmink	Signature	OS	COX	Tumor	Lung	1	NA	NA	NA	NA	NA	NA	NA
B_cell_Helmink	Signature	OS	COX	Tumor	Kidney	3	-0.130561717707105	0.274684891210837	-0.668934211577648	0.407810776163439	0.634562809989856	0	0.59445645611654
B_cell_Helmink	Signature	OS	COX	Sequencing	TPM	10	-0.227549195632318	0.267221498393316	-0.751293708378045	0.296195317113409	0.394470698119506	0.397001341228448	0.0930054210841987
B_cell_Helmink	Signature	OS	COX	Sequencing	FPKM	3	-0.54593102847863	0.523656887631202	-1.57227966849212	0.480417611534863	0.297163357606814	0.118863017813398	0.321455126519649
B_cell_Helmink	Signature	PFS	COX	ALL	ALL	7	-0.509722007698254	0.188527677222555	-0.879229465143454	-0.140214550253055	0.00685724667562768	0	0.658475820105424
B_cell_Helmink	Signature	PFS	COX	Tumor	Melanoma	2	NA	NA	NA	NA	NA	NA	NA
B_cell_Helmink	Signature	PFS	COX	Tumor	Lung	3	-0.602116306383409	0.455425059157131	-1.49473301998841	0.29050040722159	0.186135705013305	0	0.594465618039518
B_cell_Helmink	Signature	PFS	COX	Tumor	Kidney	1	NA	NA	NA	NA	NA	NA	NA
B_cell_Helmink	Signature	PFS	COX	Sequencing	TPM	6	-0.474872345196831	0.202290931739778	-0.871355285805847	-0.0783894045878156	0.0189012819309968	0	0.562627637492374
B_cell_Helmink	Signature	PFS	COX	Sequencing	FPKM	1	NA	NA	NA	NA	NA	NA	NA
B_cell_Helmink	Signature	OS	DI	ALL	ALL	13	-0.110599055770277	0.0979290513836342	-0.302536469522372	0.0813383579818185	0.258737808423103	0.340508671340575	0.109872188404922
B_cell_Helmink	Signature	OS	DI	Tumor	Melanoma	5	-0.214821351030719	0.132760030290863	-0.475026228987257	0.0453835269258198	0.105637240915193	0	0.58320482202341
B_cell_Helmink	Signature	OS	DI	Tumor	Lung	1	NA	NA	NA	NA	NA	NA	NA
B_cell_Helmink	Signature	OS	DI	Tumor	Kidney	3	-0.0833922989548204	0.129614243323442	-0.337431547752178	0.170646949842537	0.519972116855322	0	0.709800954186244
B_cell_Helmink	Signature	OS	DI	Sequencing	TPM	10	-0.100687116319403	0.119107757551753	-0.334134031400167	0.132759798761361	0.397918388250895	0.432614569799969	0.0698148532682497
B_cell_Helmink	Signature	OS	DI	Sequencing	FPKM	3	-0.127855045356577	0.194292278833957	-0.508660914345346	0.252950823632192	0.510502658574103	0.142754027449851	0.311446927641715
B_cell_Helmink	Signature	PFS	DI	ALL	ALL	8	-0.228004692874555	0.0840076947183567	-0.392656748946769	-0.0633526368023396	0.0066457514351814	0	0.897338247722727
B_cell_Helmink	Signature	PFS	DI	Tumor	Melanoma	2	NA	NA	NA	NA	NA	NA	NA
B_cell_Helmink	Signature	PFS	DI	Tumor	Lung	3	-0.260178079676886	0.181079013027628	-0.615086423567097	0.0947302642133246	0.1507689385295	0	0.589535504114422
B_cell_Helmink	Signature	PFS	DI	Tumor	Kidney	2	NA	NA	NA	NA	NA	NA	NA
B_cell_Helmink	Signature	PFS	DI	Sequencing	TPM	7	-0.227449051110343	0.09498719634175	-0.413620534932608	-0.0412775672880787	0.0166419878249629	0	0.825796279337654
B_cell_Helmink	Signature	PFS	DI	Sequencing	FPKM	1	NA	NA	NA	NA	NA	NA	NA
B_cell_Helmink	Signature	Response	Log_regression	ALL	ALL	11	-0.89254970609368	0.330266336048724	-1.53985983005518	-0.245239582132179	0.00688170924747239	0	0.831904479279265
B_cell_Helmink	Signature	Response	Log_regression	Tumor	Melanoma	4	-1.67824090537398	0.63772232546498	-2.92815369542248	-0.428328115325493	0.0084979604383234	0	0.992887015495901
B_cell_Helmink	Signature	Response	Log_regression	Tumor	Lung	3	-0.94374654963337	0.916074303933802	-2.73921919250622	0.85172609323948	0.302912645040324	0	0.543071167534767
B_cell_Helmink	Signature	Response	Log_regression	Tumor	Kidney	2	NA	NA	NA	NA	NA	NA	NA
B_cell_Helmink	Signature	Response	Log_regression	Sequencing	TPM	9	-0.732037231656424	0.363769013635384	-1.44501139707344	-0.0190630662394107	0.0441811275051223	0	0.797195584550629
B_cell_Helmink	Signature	Response	Log_regression	Sequencing	FPKM	2	NA	NA	NA	NA	NA	NA	NA
Blood_Response	Signature	OS	COX	ALL	ALL	13	-0.0470526693737238	0.184473850596755	-0.408614772632786	0.314509433885339	0.798673538164675	0.224960762326012	0.216074437023576
Blood_Response	Signature	OS	COX	Tumor	Melanoma	5	-0.710617039348514	0.299449966078174	-1.29752818803348	-0.123705890663553	0.0176407116148316	0	0.674579588143927
Blood_Response	Signature	OS	COX	Tumor	Lung	1	NA	NA	NA	NA	NA	NA	NA
Blood_Response	Signature	OS	COX	Tumor	Kidney	3	0.0996978851963746	0.247342369468191	-0.385084250812079	0.584480021204828	0.686891981731668	0	0.571280013992866
Blood_Response	Signature	OS	COX	Sequencing	TPM	10	0.100854052354755	0.173811063697706	-0.239809372607347	0.441517477316857	0.561745331521207	0.0751639460899612	0.372659803121472
Blood_Response	Signature	OS	COX	Sequencing	FPKM	3	-0.606977429160273	0.419451980361052	-1.42908820391194	0.215133345591391	0.147876616946646	0.116872358406099	0.322278517353391
Blood_Response	Signature	PFS	COX	ALL	ALL	8	-0.252631330897751	0.208257891335822	-0.660809297412219	0.155546635616717	0.225103185970081	0.144849279526209	0.316505094647205
Blood_Response	Signature	PFS	COX	Tumor	Melanoma	2	NA	NA	NA	NA	NA	NA	NA
Blood_Response	Signature	PFS	COX	Tumor	Lung	3	-0.408817165713639	0.379781626518154	-1.15317547567926	0.335541144251984	0.281724598760263	0	0.805638414182547
Blood_Response	Signature	PFS	COX	Tumor	Kidney	2	NA	NA	NA	NA	NA	NA	NA
Blood_Response	Signature	PFS	COX	Sequencing	TPM	7	-0.00137324148003867	0.188485823980646	-0.370798668078462	0.368052185118384	0.994186944891648	0	0.746833256112691
Blood_Response	Signature	PFS	COX	Sequencing	FPKM	1	NA	NA	NA	NA	NA	NA	NA
Blood_Response	Signature	OS	DI	ALL	ALL	13	-0.0399198713819539	0.0913639861410338	-0.218989993702397	0.139150250938489	0.662160487808063	0.261813118298002	0.179788131929913
Blood_Response	Signature	OS	DI	Tumor	Melanoma	5	-0.328216165305301	0.130906480684607	-0.584788152790019	-0.0716441778205829	0.0121672274911336	0	0.709564166347312
Blood_Response	Signature	OS	DI	Tumor	Lung	1	NA	NA	NA	NA	NA	NA	NA
Blood_Response	Signature	OS	DI	Tumor	Kidney	3	0.0313784240997475	0.126625804681058	-0.21680359258853	0.279560440788025	0.804285795934896	0	0.521272637441156
Blood_Response	Signature	OS	DI	Sequencing	TPM	10	0.0270996919131272	0.0931874606746201	-0.155544374819871	0.209743758646125	0.771197896924256	0.156153211255753	0.299339795556882
Blood_Response	Signature	OS	DI	Sequencing	FPKM	3	-0.299430568948678	0.17656712445415	-0.645495773732614	0.0466346358352587	0.0899151372210215	0.0500964049192907	0.348980787079372
Blood_Response	Signature	PFS	DI	ALL	ALL	8	-0.10741108077202	0.0898621610690706	-0.283537680040336	0.0687155184962957	0.231974883025867	0.0759846586061311	0.371495556901974
Blood_Response	Signature	PFS	DI	Tumor	Melanoma	2	NA	NA	NA	NA	NA	NA	NA
Blood_Response	Signature	PFS	DI	Tumor	Lung	3	-0.170750143194791	0.170116918666015	-0.504173176941111	0.162672890551529	0.31551248998351	0	0.930484349294857
Blood_Response	Signature	PFS	DI	Tumor	Kidney	2	NA	NA	NA	NA	NA	NA	NA
Blood_Response	Signature	PFS	DI	Sequencing	TPM	7	-0.00514817040434881	0.0907865414273445	-0.183086521882898	0.1727901810742	0.954779141816862	0	0.820071328324547
Blood_Response	Signature	PFS	DI	Sequencing	FPKM	1	NA	NA	NA	NA	NA	NA	NA
Blood_Response	Signature	Response	Log_regression	ALL	ALL	13	-0.231705514054391	0.306070218307309	-0.831592118677029	0.368181090568247	0.44902958625163	0.0866702210359608	0.359037869220282
Blood_Response	Signature	Response	Log_regression	Tumor	Melanoma	5	-0.887429688874243	0.614566855348927	-2.09195859145018	0.317099213701691	0.148741195355787	0.182019403332411	0.298761828985751
Blood_Response	Signature	Response	Log_regression	Tumor	Lung	3	-0.839466916657865	0.76342085233275	-2.33574429227693	0.656810458961195	0.271501104840197	0	0.804198016192903
Blood_Response	Signature	Response	Log_regression	Tumor	Kidney	3	0.315477546494088	0.506839695716409	-0.677910003045314	1.30886509603349	0.533652265842479	0	0.383997085100715
Blood_Response	Signature	Response	Log_regression	Sequencing	TPM	10	0.00708653431769023	0.318501877916624	-0.617165675407266	0.631338744042646	0.982248864975764	0	0.638223883700748
Blood_Response	Signature	Response	Log_regression	Sequencing	FPKM	3	-0.377878346393828	1.02959768209754	-2.39585272187092	1.64009602908327	0.71360742851751	0.549011411681663	0.108897195104057
CD8_Jiang	Signature	OS	COX	ALL	ALL	14	-0.24939182062915	0.102693776067722	-0.450667923158307	-0.0481157180999935	0.0151614310379139	0.309953997914593	0.128170322215273
CD8_Jiang	Signature	OS	COX	Tumor	Melanoma	5	-0.476637267874838	0.174304707822442	-0.818268217542602	-0.135006318207075	0.00624739584007524	0.252760308835003	0.252953039999795
CD8_Jiang	Signature	OS	COX	Tumor	Lung	2	NA	NA	NA	NA	NA	NA	NA
CD8_Jiang	Signature	OS	COX	Tumor	Kidney	3	0.0972254090977939	0.134081390364715	-0.165569287014104	0.360020105209692	0.468376991463668	0	0.831761291835621
CD8_Jiang	Signature	OS	COX	Sequencing	TPM	11	-0.243104110428963	0.124167629397483	-0.486468192093746	0.000259971235820305	0.0502452369232545	0.40887367277299	0.0762240694228343
CD8_Jiang	Signature	OS	COX	Sequencing	FPKM	3	-0.293940987719849	0.189792955654492	-0.66592834532206	0.0780463698823632	0.121442909263647	0	0.416525725749042
CD8_Jiang	Signature	PFS	COX	ALL	ALL	9	-0.33076168982836	0.125268572936466	-0.576283581178562	-0.085239798478158	0.00828032525855458	0.305182601748168	0.174249675383334
CD8_Jiang	Signature	PFS	COX	Tumor	Melanoma	2	NA	NA	NA	NA	NA	NA	NA
CD8_Jiang	Signature	PFS	COX	Tumor	Lung	4	-0.616042259118437	0.233109251686364	-1.07292799688679	-0.159156521350081	0.00822432481532068	0.3204228700346	0.220043743493563
CD8_Jiang	Signature	PFS	COX	Tumor	Kidney	2	NA	NA	NA	NA	NA	NA	NA
CD8_Jiang	Signature	PFS	COX	Sequencing	TPM	8	-0.358244528509872	0.156104269102049	-0.664203273782837	-0.052285783236908	0.0217385468759082	0.384120539752633	0.123437422371133
CD8_Jiang	Signature	PFS	COX	Sequencing	FPKM	1	NA	NA	NA	NA	NA	NA	NA
CD8_Jiang	Signature	OS	DI	ALL	ALL	14	-0.238950321526024	0.0980859828950867	-0.431195315388605	-0.046705327663442	0.0148452996599494	0.362143237985342	0.0861145333871621
CD8_Jiang	Signature	OS	DI	Tumor	Melanoma	5	-0.469733048062843	0.14322725263885	-0.750453304839607	-0.189012791286078	0.00103941628200096	0.0725688462742755	0.365301481565158
CD8_Jiang	Signature	OS	DI	Tumor	Lung	2	NA	NA	NA	NA	NA	NA	NA
CD8_Jiang	Signature	OS	DI	Tumor	Kidney	3	0.134305379727388	0.126210172947978	-0.113062013733221	0.381672773187996	0.287264973092698	0	0.864648609284168
CD8_Jiang	Signature	OS	DI	Sequencing	TPM	11	-0.223077340265611	0.115946560752476	-0.450328423471749	0.00417374294052764	0.0543587377242194	0.442958616022005	0.0557789638767161
CD8_Jiang	Signature	OS	DI	Sequencing	FPKM	3	-0.331025365298248	0.177040635670103	-0.678018635011728	0.0159679044152319	0.0615156887649569	0	0.372763398219998
CD8_Jiang	Signature	PFS	DI	ALL	ALL	9	-0.276923887143821	0.095099826956473	-0.4633161229145	-0.0905316513731431	0.0035920496069857	0.127359705757032	0.328357030526595
CD8_Jiang	Signature	PFS	DI	Tumor	Melanoma	2	NA	NA	NA	NA	NA	NA	NA
CD8_Jiang	Signature	PFS	DI	Tumor	Lung	4	-0.524842043319659	0.179399192477106	-0.876457999430355	-0.173226087208964	0.00343843383398113	0.127014279903108	0.329094067625994
CD8_Jiang	Signature	PFS	DI	Tumor	Kidney	2	NA	NA	NA	NA	NA	NA	NA
CD8_Jiang	Signature	PFS	DI	Sequencing	TPM	8	-0.29256805048288	0.120820794998788	-0.529372457264001	-0.0557636437017598	0.0154564266714687	0.224909652898073	0.250423398490727
CD8_Jiang	Signature	PFS	DI	Sequencing	FPKM	1	NA	NA	NA	NA	NA	NA	NA
CD8_Jiang	Signature	Response	Log_regression	ALL	ALL	13	-0.43659590329542	0.146140463430417	-0.723025948303031	-0.15016585828781	0.00281261305974485	0	0.548745540185882
CD8_Jiang	Signature	Response	Log_regression	Tumor	Melanoma	5	-0.463848715482831	0.243602404654785	-0.941300655153562	0.0136032241879004	0.0568942877449409	0	0.91322037513624
CD8_Jiang	Signature	Response	Log_regression	Tumor	Lung	3	-0.987522320337439	0.736297894703132	-2.43063967584824	0.455595035173365	0.179855709793343	0.676146176064518	0.0456015827847248
CD8_Jiang	Signature	Response	Log_regression	Tumor	Kidney	3	-0.0940486219485896	0.263245624693222	-0.610000565435053	0.421903321537874	0.720892934919026	0	0.750118035697994
CD8_Jiang	Signature	Response	Log_regression	Sequencing	TPM	10	-0.518392069122195	0.194400088951975	-0.899409242059449	-0.137374896184942	0.00766171883613469	0.147804646301471	0.307006469198793
CD8_Jiang	Signature	Response	Log_regression	Sequencing	FPKM	3	-0.332354466254842	0.283680305046712	-0.888357647269733	0.223648714760049	0.241365304692834	0	0.987575136793439
CD8_SF	Signature	OS	COX	ALL	ALL	13	-0.166632746576793	0.213915558742028	-0.58589953744393	0.252634044290344	0.436000295654017	0.456097049597851	0.0368224201682989
CD8_SF	Signature	OS	COX	Tumor	Melanoma	5	-0.623222482196816	0.298037563133197	-1.20736537197796	-0.0390795924156675	0.0365202633083701	0	0.546790517586659
CD8_SF	Signature	OS	COX	Tumor	Lung	1	NA	NA	NA	NA	NA	NA	NA
CD8_SF	Signature	OS	COX	Tumor	Kidney	3	-0.309081232448129	0.239692961789375	-0.778870804903039	0.160708340006782	0.19722843545177	0	0.649684810494624
CD8_SF	Signature	OS	COX	Sequencing	TPM	10	-0.0618805089260499	0.239945195965832	-0.532164451282486	0.408403433430386	0.796488450034597	0.498347084740552	0.0358678956441182
CD8_SF	Signature	OS	COX	Sequencing	FPKM	3	-0.675770357582652	0.456395643758286	-1.57028938204987	0.218748666884561	0.138695104619899	0.166252800914033	0.301373677970613
CD8_SF	Signature	PFS	COX	ALL	ALL	8	-0.465493635605091	0.165900184455574	-0.790652022166568	-0.140335249043615	0.0050181604079631	0	0.535233365896169
CD8_SF	Signature	PFS	COX	Tumor	Melanoma	2	NA	NA	NA	NA	NA	NA	NA
CD8_SF	Signature	PFS	COX	Tumor	Lung	3	-0.502305384620723	0.411221407148088	-1.30828453230286	0.303673763061412	0.221898204953082	0	0.65283125304363
CD8_SF	Signature	PFS	COX	Tumor	Kidney	2	NA	NA	NA	NA	NA	NA	NA
